"timestamp","user_id","session_id","event_name","string_props","numeric_props","os_name","os_version","locale","app_version","app_build_number","engine_name","engine_version","country_code","country_name","region_name"
"2026-03-31 20:11:20","DDCCF13706FB2E68","177498772370049136","iniciou_incubacao","{""anotacao"":""Sem Anota\u00E7\u00F5es"",""chocadeira_nome"":""MY FIRST INCUBATOR"",""especie_ave"":""Galinha"",""usuario_premium"":""Nao""}","{""chocadeira_capacidade"":70,""dias_incubacao_definidos"":21,""ovos_inseridos"":70}","Android","11","en-ph","2.1.17","39","","","US","United States",""
"2026-03-31 20:08:01","E2AE33E5A9B4F7C1","177498772570092194","ApplicationCrash","{""2026-03-31T20:08:01.3106962Z"":""04    at Android.App.Activity.n_OnCreate_Landroid_os_Bundle_(IntPtr jnienv, IntPtr native__this, IntPtr native_savedInstanceState)""}","{}","Android","11","en-au","2.1.17","39","","","US","United States",""
"2026-03-31 20:08:01","E2AE33E5A9B4F7C1","177498772570092194","ApplicationCrash","{""2026-03-31T20:08:01.3106962Z"":""03    at Microsoft.Maui.MauiAppCompatActivity.OnCreate(Bundle savedInstanceState)""}","{}","Android","11","en-au","2.1.17","39","","","US","United States",""
"2026-03-31 20:08:01","E2AE33E5A9B4F7C1","177498772570092194","ApplicationCrash","{""2026-03-31T20:08:01.3106962Z"":""02    at Microsoft.Maui.Platform.ApplicationExtensions.CreatePlatformWindow(Activity activity, IApplication application, Bundle savedInstanceState)""}","{}","Android","11","en-au","2.1.17","39","","","US","United States",""
"2026-03-31 20:08:01","E2AE33E5A9B4F7C1","177498772570092194","ApplicationCrash","{""2026-03-31T20:08:01.3106962Z"":""01    at Microsoft.Maui.Controls.Application.Microsoft.Maui.IApplication.CreateWindow(IActivationState activationState)""}","{}","Android","11","en-au","2.1.17","39","","","US","United States",""
"2026-03-31 20:08:01","E2AE33E5A9B4F7C1","177498772570092194","ApplicationCrash","{""2026-03-31T20:08:01.3106962Z"":""00 Fatal InvalidOperationException: Both MainPage was set and CreateWindow was overridden to provide a page.""}","{}","Android","11","en-au","2.1.17","39","","","US","United States",""
"2026-03-31 20:08:01","89067425E9EDCB4C","177498680251567669","ApplicationCrash","{""2026-03-31T20:08:01.3106962Z"":""00 Fatal InvalidOperationException: Both MainPage was set and CreateWindow was overridden to provide a page.""}","{}","Android","11","en-au","2.1.17","39","","","US","United States",""
"2026-03-31 20:07:21","89067425E9EDCB4C","177498680251567669","started_purchase_flow","{}","{}","Android","11","en-au","2.1.17","39","","","US","United States",""
"2026-03-31 20:07:21","89067425E9EDCB4C","177498680251567669","iniciou_compra_premium_sobre","{}","{}","Android","11","en-au","2.1.17","39","","","US","United States",""
"2026-03-31 20:06:59","89067425E9EDCB4C","177498680251567669","clicou_restaurar_backup","{}","{}","Android","11","en-au","2.1.17","39","","","US","United States",""
"2026-03-31 20:06:58","89067425E9EDCB4C","177498680251567669","started_purchase_flow","{}","{}","Android","11","en-au","2.1.17","39","","","US","United States",""
"2026-03-31 20:06:56","89067425E9EDCB4C","177498680251567669","clicou_criar_backup","{}","{}","Android","11","en-au","2.1.17","39","","","US","United States",""
"2026-03-31 20:06:16","89067425E9EDCB4C","177498680251567669","started_purchase_flow","{}","{}","Android","11","en-au","2.1.17","39","","","US","United States",""
"2026-03-31 20:05:56","89067425E9EDCB4C","177498680251567669","clicou_restaurar_backup","{}","{}","Android","11","en-au","2.1.17","39","","","US","United States",""
"2026-03-31 20:05:52","89067425E9EDCB4C","177498680251567669","clicou_gerar_relatorio","{}","{}","Android","11","en-au","2.1.17","39","","","US","United States",""
"2026-03-31 20:05:43","89067425E9EDCB4C","177498680251567669","started_purchase_flow","{}","{}","Android","11","en-au","2.1.17","39","","","US","United States",""
"2026-03-31 20:05:39","89067425E9EDCB4C","177498680251567669","clique_afiliado","{""idioma"":""en"",""produto_nome"":""Digital Hygrometer Thermometer with Probe"",""produto_url"":""https://s.shopee.com.br/3B30rzpovR""}","{}","Android","11","en-au","2.1.17","39","","","US","United States",""
"2026-03-31 20:05:37","89067425E9EDCB4C","177498680251567669","clique_afiliado","{""idioma"":""en"",""produto_nome"":""W3001 Digital Temperature Controller"",""produto_url"":""https://s.shopee.com.br/1LbMgoEHkl""}","{}","Android","11","en-au","2.1.17","39","","","US","United States",""
"2026-03-31 20:05:25","89067425E9EDCB4C","177498680251567669","clique_afiliado","{""idioma"":""en"",""produto_nome"":""STC-1000 Digital Temperature Controller"",""produto_url"":""https://s.shopee.com.br/900sxVQsz5""}","{}","Android","11","en-au","2.1.17","39","","","US","United States",""
"2026-03-31 20:04:43","89067425E9EDCB4C","177498680251567669","clique_afiliado","{""idioma"":""en"",""produto_nome"":""STC-1000 Digital Temperature Controller"",""produto_url"":""https://s.shopee.com.br/900sxVQsz5""}","{}","Android","11","en-au","2.1.17","39","","","US","United States",""
"2026-03-31 20:04:34","89067425E9EDCB4C","177498680251567669","clique_afiliado","{""idioma"":""en"",""produto_nome"":""Digital Hygrometer Thermometer with Probe"",""produto_url"":""https://s.shopee.com.br/3B30rzpovR""}","{}","Android","11","en-au","2.1.17","39","","","US","United States",""
"2026-03-31 20:04:30","89067425E9EDCB4C","177498680251567669","clique_afiliado","{""idioma"":""en"",""produto_nome"":""W3001 Digital Temperature Controller"",""produto_url"":""https://s.shopee.com.br/1LbMgoEHkl""}","{}","Android","11","en-au","2.1.17","39","","","US","United States",""
"2026-03-31 19:20:10","BFB853CFC7D229FB","177498483551773892","ApplicationCrash","{""2026-03-31T19:20:10.3227706Z"":""03    at Microsoft.Maui.MauiAppCompatActivity.OnCreate(Bundle savedInstanceState)""}","{}","Android","11","en-ng","2.1.16","38","","","US","United States",""
"2026-03-31 19:20:10","BFB853CFC7D229FB","177498483551773892","ApplicationCrash","{""2026-03-31T19:20:10.3227706Z"":""02    at Microsoft.Maui.Platform.ApplicationExtensions.CreatePlatformWindow(Activity activity, IApplication application, Bundle savedInstanceState)""}","{}","Android","11","en-ng","2.1.16","38","","","US","United States",""
"2026-03-31 19:20:10","BFB853CFC7D229FB","177498483551773892","ApplicationCrash","{""2026-03-31T19:20:10.3227706Z"":""01    at Microsoft.Maui.Controls.Application.Microsoft.Maui.IApplication.CreateWindow(IActivationState activationState)""}","{}","Android","11","en-ng","2.1.16","38","","","US","United States",""
"2026-03-31 19:20:10","BFB853CFC7D229FB","177498483551773892","ApplicationCrash","{""2026-03-31T19:20:10.3227706Z"":""00 Fatal InvalidOperationException: Both MainPage was set and CreateWindow was overridden to provide a page.""}","{}","Android","11","en-ng","2.1.16","38","","","US","United States",""
"2026-03-31 19:20:10","EC17F7FE58E8EC41","177498463892526386","ApplicationCrash","{""2026-03-31T19:20:10.3227706Z"":""00 Fatal InvalidOperationException: Both MainPage was set and CreateWindow was overridden to provide a page.""}","{}","Android","11","en-ng","2.1.16","38","","","US","United States",""
"2026-03-31 19:19:44","7507B6C487E80695","177498480963213950","ApplicationCrash","{""2026-03-31T19:19:44.9919756Z"":""04    at Android.App.Activity.n_OnCreate_Landroid_os_Bundle_(IntPtr jnienv, IntPtr native__this, IntPtr native_savedInstanceState)""}","{}","Android","11","en-ie","2.1.16","38","","","US","United States",""
"2026-03-31 19:19:44","7507B6C487E80695","177498480963213950","ApplicationCrash","{""2026-03-31T19:19:44.9919756Z"":""03    at Microsoft.Maui.MauiAppCompatActivity.OnCreate(Bundle savedInstanceState)""}","{}","Android","11","en-ie","2.1.16","38","","","US","United States",""
"2026-03-31 19:19:44","7507B6C487E80695","177498480963213950","ApplicationCrash","{""2026-03-31T19:19:44.9919756Z"":""02    at Microsoft.Maui.Platform.ApplicationExtensions.CreatePlatformWindow(Activity activity, IApplication application, Bundle savedInstanceState)""}","{}","Android","11","en-ie","2.1.16","38","","","US","United States",""
"2026-03-31 19:19:44","7507B6C487E80695","177498480963213950","ApplicationCrash","{""2026-03-31T19:19:44.9919756Z"":""01    at Microsoft.Maui.Controls.Application.Microsoft.Maui.IApplication.CreateWindow(IActivationState activationState)""}","{}","Android","11","en-ie","2.1.16","38","","","US","United States",""
"2026-03-31 19:19:44","7507B6C487E80695","177498480963213950","ApplicationCrash","{""2026-03-31T19:19:44.9919756Z"":""00 Fatal InvalidOperationException: Both MainPage was set and CreateWindow was overridden to provide a page.""}","{}","Android","11","en-ie","2.1.16","38","","","US","United States",""
"2026-03-31 19:19:44","9C5FF3D0A0E4D753","177498463270797505","ApplicationCrash","{""2026-03-31T19:19:44.9919756Z"":""00 Fatal InvalidOperationException: Both MainPage was set and CreateWindow was overridden to provide a page.""}","{}","Android","11","en-ie","2.1.16","38","","","US","United States",""
"2026-03-31 19:19:43","EC17F7FE58E8EC41","177498463892526386","started_purchase_flow","{}","{}","Android","11","en-ng","2.1.16","38","","","US","United States",""
"2026-03-31 19:19:28","EC17F7FE58E8EC41","177498463892526386","clicou_restaurar_backup","{}","{}","Android","11","en-ng","2.1.16","38","","","US","United States",""
"2026-03-31 19:19:23","EC17F7FE58E8EC41","177498463892526386","clicou_gerar_relatorio","{}","{}","Android","11","en-ng","2.1.16","38","","","US","United States",""
"2026-03-31 19:19:21","9C5FF3D0A0E4D753","177498463270797505","started_purchase_flow","{}","{}","Android","11","en-ie","2.1.16","38","","","US","United States",""
"2026-03-31 19:19:12","EC17F7FE58E8EC41","177498463892526386","started_purchase_flow","{}","{}","Android","11","en-ng","2.1.16","38","","","US","United States",""
"2026-03-31 19:19:08","9C5FF3D0A0E4D753","177498463270797505","clicou_restaurar_backup","{}","{}","Android","11","en-ie","2.1.16","38","","","US","United States",""
"2026-03-31 19:19:07","EC17F7FE58E8EC41","177498463892526386","clique_afiliado","{""idioma"":""en"",""produto_nome"":""Digital Hygrometer Thermometer with Probe"",""produto_url"":""https://s.shopee.com.br/3B30rzpovR""}","{}","Android","11","en-ng","2.1.16","38","","","US","United States",""
"2026-03-31 19:19:03","EC17F7FE58E8EC41","177498463892526386","clique_afiliado","{""idioma"":""en"",""produto_nome"":""W3001 Digital Temperature Controller"",""produto_url"":""https://s.shopee.com.br/1LbMgoEHkl""}","{}","Android","11","en-ng","2.1.16","38","","","US","United States",""
"2026-03-31 19:19:03","9C5FF3D0A0E4D753","177498463270797505","clicou_gerar_relatorio","{}","{}","Android","11","en-ie","2.1.16","38","","","US","United States",""
"2026-03-31 19:18:55","9C5FF3D0A0E4D753","177498463270797505","started_purchase_flow","{}","{}","Android","11","en-ie","2.1.16","38","","","US","United States",""
"2026-03-31 19:18:50","9C5FF3D0A0E4D753","177498463270797505","clique_afiliado","{""idioma"":""en"",""produto_nome"":""Digital Hygrometer Thermometer with Probe"",""produto_url"":""https://s.shopee.com.br/3B30rzpovR""}","{}","Android","11","en-ie","2.1.16","38","","","US","United States",""
"2026-03-31 19:18:49","EC17F7FE58E8EC41","177498463892526386","clique_afiliado","{""idioma"":""en"",""produto_nome"":""STC-1000 Digital Temperature Controller"",""produto_url"":""https://s.shopee.com.br/900sxVQsz5""}","{}","Android","11","en-ng","2.1.16","38","","","US","United States",""
"2026-03-31 19:18:47","9C5FF3D0A0E4D753","177498463270797505","clique_afiliado","{""idioma"":""en"",""produto_nome"":""W3001 Digital Temperature Controller"",""produto_url"":""https://s.shopee.com.br/1LbMgoEHkl""}","{}","Android","11","en-ie","2.1.16","38","","","US","United States",""
"2026-03-31 19:18:35","9C5FF3D0A0E4D753","177498463270797505","clique_afiliado","{""idioma"":""en"",""produto_nome"":""STC-1000 Digital Temperature Controller"",""produto_url"":""https://s.shopee.com.br/900sxVQsz5""}","{}","Android","11","en-ie","2.1.16","38","","","US","United States",""
"2026-03-31 19:18:03","EC17F7FE58E8EC41","177498463892526386","clique_afiliado","{""idioma"":""en"",""produto_nome"":""STC-1000 Digital Temperature Controller"",""produto_url"":""https://s.shopee.com.br/900sxVQsz5""}","{}","Android","11","en-ng","2.1.16","38","","","US","United States",""
"2026-03-31 19:17:53","EC17F7FE58E8EC41","177498463892526386","clique_afiliado","{""idioma"":""en"",""produto_nome"":""Digital Hygrometer Thermometer with Probe"",""produto_url"":""https://s.shopee.com.br/3B30rzpovR""}","{}","Android","11","en-ng","2.1.16","38","","","US","United States",""
"2026-03-31 19:17:52","9C5FF3D0A0E4D753","177498463270797505","clique_afiliado","{""idioma"":""en"",""produto_nome"":""STC-1000 Digital Temperature Controller"",""produto_url"":""https://s.shopee.com.br/900sxVQsz5""}","{}","Android","11","en-ie","2.1.16","38","","","US","United States",""
"2026-03-31 19:17:47","EC17F7FE58E8EC41","177498463892526386","clique_afiliado","{""idioma"":""en"",""produto_nome"":""W3001 Digital Temperature Controller"",""produto_url"":""https://s.shopee.com.br/1LbMgoEHkl""}","{}","Android","11","en-ng","2.1.16","38","","","US","United States",""
"2026-03-31 19:17:43","9C5FF3D0A0E4D753","177498463270797505","clique_afiliado","{""idioma"":""en"",""produto_nome"":""Digital Hygrometer Thermometer with Probe"",""produto_url"":""https://s.shopee.com.br/3B30rzpovR""}","{}","Android","11","en-ie","2.1.16","38","","","US","United States",""
"2026-03-31 19:17:37","9C5FF3D0A0E4D753","177498463270797505","clique_afiliado","{""idioma"":""en"",""produto_nome"":""W3001 Digital Temperature Controller"",""produto_url"":""https://s.shopee.com.br/1LbMgoEHkl""}","{}","Android","11","en-ie","2.1.16","38","","","US","United States",""
"2026-03-31 19:13:32","3F89441BB5B3FE2A","177498430095834592","bateria_otimizacao_aceita","{}","{}","Android","11","en-nz","2.1.16","38","","","US","United States",""
"2026-03-31 19:13:24","3F89441BB5B3FE2A","177498430095834592","iniciou_incubacao","{""anotacao"":""Sem Anota\u00E7\u00F5es"",""chocadeira_nome"":""MY FIRST INCUBATOR"",""especie_ave"":""Galinha"",""usuario_premium"":""Nao""}","{""chocadeira_capacidade"":70,""dias_incubacao_definidos"":21,""ovos_inseridos"":70}","Android","11","en-nz","2.1.16","38","","","US","United States",""
"2026-03-31 18:55:11","5EB03BD6714B4FDD","177498313123020824","bateria_otimizacao_aceita","{}","{}","Android","16","pt-br","2.1.16","38","","","BR","Brazil","Paraíba"
"2026-03-31 18:54:59","5EB03BD6714B4FDD","177498313123020824","iniciou_incubacao","{""anotacao"":""Sem Anota\u00E7\u00F5es"",""chocadeira_nome"":""PREMIUM ECOL\u00D3GICA"",""especie_ave"":""Galinha"",""usuario_premium"":""Sim""}","{""chocadeira_capacidade"":70,""dias_incubacao_definidos"":21,""ovos_inseridos"":70}","Android","16","pt-br","2.1.16","38","","","BR","Brazil","Paraíba"
"2026-03-31 18:54:47","5EB03BD6714B4FDD","177498313123020824","bateria_otimizacao_aceita","{}","{}","Android","16","pt-br","2.1.16","38","","","BR","Brazil","Paraíba"
"2026-03-31 18:54:44","5EB03BD6714B4FDD","177498313123020824","iniciou_incubacao","{""anotacao"":""Galinha caipira "",""chocadeira_nome"":""PREMIUM ECOL\u00D3GICA"",""especie_ave"":""Galinha"",""usuario_premium"":""Sim""}","{""chocadeira_capacidade"":70,""dias_incubacao_definidos"":21,""ovos_inseridos"":70}","Android","16","pt-br","2.1.16","38","","","BR","Brazil","Paraíba"
"2026-03-31 18:31:37","5EB03BD6714B4FDD","177498190022982147","ApplicationCrash","{""2026-03-31T18:31:37.0065447Z"":""04    at Android.App.Activity.n_OnCreate_Landroid_os_Bundle_(IntPtr jnienv, IntPtr native__this, IntPtr native_savedInstanceState)""}","{}","Android","16","pt-br","2.1.16","38","","","BR","Brazil","Paraíba"
"2026-03-31 18:31:37","5EB03BD6714B4FDD","177498190022982147","ApplicationCrash","{""2026-03-31T18:31:37.0065447Z"":""03    at Microsoft.Maui.MauiAppCompatActivity.OnCreate(Bundle savedInstanceState)""}","{}","Android","16","pt-br","2.1.16","38","","","BR","Brazil","Paraíba"
"2026-03-31 18:31:37","5EB03BD6714B4FDD","177498190022982147","ApplicationCrash","{""2026-03-31T18:31:37.0065447Z"":""02    at Microsoft.Maui.Platform.ApplicationExtensions.CreatePlatformWindow(Activity activity, IApplication application, Bundle savedInstanceState)""}","{}","Android","16","pt-br","2.1.16","38","","","BR","Brazil","Paraíba"
"2026-03-31 18:31:37","5EB03BD6714B4FDD","177498190022982147","ApplicationCrash","{""2026-03-31T18:31:37.0065447Z"":""01    at Microsoft.Maui.Controls.Application.Microsoft.Maui.IApplication.CreateWindow(IActivationState activationState)""}","{}","Android","16","pt-br","2.1.16","38","","","BR","Brazil","Paraíba"
"2026-03-31 18:31:37","5EB03BD6714B4FDD","177498190022982147","ApplicationCrash","{""2026-03-31T18:31:37.0065447Z"":""00 Fatal InvalidOperationException: Both MainPage was set and CreateWindow was overridden to provide a page.""}","{}","Android","16","pt-br","2.1.16","38","","","BR","Brazil","Paraíba"
"2026-03-31 17:35:28","030EEAA0A4DF0B90","177497836109840775","finalizou_incubacao","{""especie_ave"":""Galinha""}","{""dias_incubacao_reais"":21,""taxa_eclosao_percentual"":58.33}","Android","15","pt-br","2.1.15","36","","","BR","Brazil","Paraíba"
"2026-03-31 16:02:42","5EB03BD6714B4FDD","177497293862845576","clique_afiliado","{""idioma"":""pt"",""produto_nome"":""Chocadeira Autom\u00E1tica 70 Ovos"",""produto_url"":""https://s.shopee.com.br/70FjRR0w7i""}","{}","Android","16","pt-br","2.1.16","37","","","BR","Brazil","Paraíba"
"2026-03-31 15:09:35","53725BEF657719B0","177496974336784633","clicou_nova_incubacao","{}","{}","Android","15","pt-br","2.1.15","36","","","BR","Brazil","Parana"
"2026-03-31 15:09:25","53725BEF657719B0","177496974336784633","excluiu_incubacao","{}","{}","Android","15","pt-br","2.1.15","36","","","BR","Brazil","Parana"
"2026-03-31 13:11:25","A80CF75A6E81210E","177496263085272417","finalizou_incubacao","{""especie_ave"":""Galinha""}","{""dias_incubacao_reais"":21,""taxa_eclosao_percentual"":0}","Android","16","pt-br","2.1.15","36","","","BR","Brazil","Para"
"2026-03-31 07:52:52","50757DE739DB7C84","177494352357349532","finalizou_incubacao","{""especie_ave"":""Galinha""}","{""dias_incubacao_reais"":27,""taxa_eclosao_percentual"":13.33}","Android","15","pt-br","2.1.15","36","","","BR","Brazil","Minas Gerais"
"2026-03-31 07:46:48","7B180C072678547F","177494305884621078","adicionou_calendario","{}","{}","Android","15","pt-br","2.1.15","36","","","BR","Brazil","Minas Gerais"
"2026-03-31 07:45:44","7B180C072678547F","177494305884621078","clicou_calendario_video","{}","{}","Android","15","pt-br","2.1.15","36","","","BR","Brazil","Minas Gerais"
"2026-03-31 03:19:12","FB0D667639212E7F","177492707025892495","permissao_notificacao_negada","{}","{}","Android","14","pt-br","2.1.15","36","","","BR","Brazil","Rio Grande do Norte"
"2026-03-31 03:19:03","FB0D667639212E7F","177492707025892495","iniciou_incubacao","{""chocadeira_nome"":""AVES SB"",""especie_ave"":""Galinha"",""usuario_premium"":""Nao""}","{""chocadeira_capacidade"":50,""dias_incubacao_definidos"":21,""ovos_inseridos"":50}","Android","14","pt-br","2.1.15","36","","","BR","Brazil","Rio Grande do Norte"
"2026-03-31 03:03:19","47095B2410D9AB8C","177492558457807871","clicou_gerar_relatorio","{}","{}","Android","14","pt-br","2.1.15","36","","","BR","Brazil","Rio Grande do Norte"
"2026-03-31 03:02:42","B66D415C21C80525","177492592926842884","clique_afiliado","{""idioma"":""en"",""produto_nome"":""STC-1000 Digital Temperature Controller"",""produto_url"":""https://s.shopee.com.br/900sxVQsz5""}","{}","Android","11","en-za","2.1.16","37","","","US","United States",""
"2026-03-31 03:02:11","92C1E1350FAE6454","177492590081855924","started_purchase_flow","{}","{}","Android","11","en-gb","2.1.16","37","","","US","United States",""
"2026-03-31 03:02:11","B66D415C21C80525","177492592926842884","clicou_restaurar_backup","{}","{}","Android","11","en-za","2.1.16","37","","","US","United States",""
"2026-03-31 03:01:46","92C1E1350FAE6454","177492590081855924","clique_afiliado","{""idioma"":""en"",""produto_nome"":""Ceramic Heat Lamp 50W for Brooders"",""produto_url"":""https://s.shopee.com.br/8fNxQOoDQ8""}","{}","Android","11","en-gb","2.1.16","37","","","US","United States",""
"2026-03-31 03:01:35","92C1E1350FAE6454","177492590081855924","clique_afiliado","{""idioma"":""en"",""produto_nome"":""STC-1000 Digital Temperature Controller"",""produto_url"":""https://s.shopee.com.br/900sxVQsz5""}","{}","Android","11","en-gb","2.1.16","37","","","US","United States",""
"2026-03-31 03:01:24","B66D415C21C80525","177492592926842884","clique_afiliado","{""idioma"":""en"",""produto_nome"":""W3001 Digital Temperature Controller"",""produto_url"":""https://s.shopee.com.br/1LbMgoEHkl""}","{}","Android","11","en-za","2.1.16","37","","","US","United States",""
"2026-03-31 03:01:09","47095B2410D9AB8C","177492558457807871","iniciou_incubacao","{""chocadeira_nome"":""vida"",""especie_ave"":""Codorna (Japonesa)"",""usuario_premium"":""Nao""}","{""chocadeira_capacidade"":50,""dias_incubacao_definidos"":17,""ovos_inseridos"":13}","Android","14","pt-br","2.1.15","36","","","BR","Brazil","Rio Grande do Norte"
"2026-03-31 03:01:08","92C1E1350FAE6454","177492590081855924","clicou_restaurar_backup","{}","{}","Android","11","en-gb","2.1.16","37","","","US","United States",""
"2026-03-31 03:01:07","B66D415C21C80525","177492592926842884","clique_afiliado","{""idioma"":""en"",""produto_nome"":""Digital Hygrometer Thermometer with Probe"",""produto_url"":""https://s.shopee.com.br/3B30rzpovR""}","{}","Android","11","en-za","2.1.16","37","","","US","United States",""
"2026-03-31 03:00:58","B66D415C21C80525","177492592926842884","clique_afiliado","{""idioma"":""en"",""produto_nome"":""W3001 Digital Temperature Controller"",""produto_url"":""https://s.shopee.com.br/1LbMgoEHkl""}","{}","Android","11","en-za","2.1.16","37","","","US","United States",""
"2026-03-31 03:00:43","47095B2410D9AB8C","177492558457807871","clicou_nova_incubacao","{}","{}","Android","14","pt-br","2.1.15","36","","","BR","Brazil","Rio Grande do Norte"
"2026-03-31 03:00:41","B66D415C21C80525","177492592926842884","clique_afiliado","{""idioma"":""en"",""produto_nome"":""STC-1000 Digital Temperature Controller"",""produto_url"":""https://s.shopee.com.br/900sxVQsz5""}","{}","Android","11","en-za","2.1.16","37","","","US","United States",""
"2026-03-31 03:00:28","92C1E1350FAE6454","177492590081855924","clique_afiliado","{""idioma"":""en"",""produto_nome"":""W3001 Digital Temperature Controller"",""produto_url"":""https://s.shopee.com.br/1LbMgoEHkl""}","{}","Android","11","en-gb","2.1.16","37","","","US","United States",""
"2026-03-31 03:00:16","92C1E1350FAE6454","177492590081855924","clique_afiliado","{""idioma"":""en"",""produto_nome"":""Digital Hygrometer Thermometer with Probe"",""produto_url"":""https://s.shopee.com.br/3B30rzpovR""}","{}","Android","11","en-gb","2.1.16","37","","","US","United States",""
"2026-03-31 03:00:14","47095B2410D9AB8C","177492558457807871","adicionou_calendario","{}","{}","Android","14","pt-br","2.1.15","36","","","BR","Brazil","Rio Grande do Norte"
"2026-03-31 03:00:09","92C1E1350FAE6454","177492590081855924","clique_afiliado","{""idioma"":""en"",""produto_nome"":""W3001 Digital Temperature Controller"",""produto_url"":""https://s.shopee.com.br/1LbMgoEHkl""}","{}","Android","11","en-gb","2.1.16","37","","","US","United States",""
"2026-03-31 02:59:57","92C1E1350FAE6454","177492590081855924","clique_afiliado","{""idioma"":""en"",""produto_nome"":""STC-1000 Digital Temperature Controller"",""produto_url"":""https://s.shopee.com.br/900sxVQsz5""}","{}","Android","11","en-gb","2.1.16","37","","","US","United States",""
"2026-03-31 02:59:32","B66D415C21C80525","177492592926842884","started_purchase_flow","{}","{}","Android","11","en-za","2.1.16","37","","","US","United States",""
"2026-03-31 02:59:10","47095B2410D9AB8C","177492558457807871","clicou_calendario_video","{}","{}","Android","14","pt-br","2.1.15","36","","","BR","Brazil","Rio Grande do Norte"
"2026-03-31 02:58:56","92C1E1350FAE6454","177492590081855924","started_purchase_flow","{}","{}","Android","11","en-gb","2.1.16","37","","","US","United States",""
"2026-03-31 02:58:34","47095B2410D9AB8C","177492558457807871","bateria_otimizacao_aceita","{}","{}","Android","14","pt-br","2.1.15","36","","","BR","Brazil","Rio Grande do Norte"
"2026-03-31 02:58:31","47095B2410D9AB8C","177492558457807871","iniciou_incubacao","{""chocadeira_nome"":""vida"",""especie_ave"":""Galinha"",""usuario_premium"":""Nao""}","{""chocadeira_capacidade"":50,""dias_incubacao_definidos"":21,""ovos_inseridos"":17}","Android","14","pt-br","2.1.15","36","","","BR","Brazil","Rio Grande do Norte"
"2026-03-31 02:58:14","47095B2410D9AB8C","177492558457807871","clicou_nova_incubacao","{}","{}","Android","14","pt-br","2.1.15","36","","","BR","Brazil","Rio Grande do Norte"
"2026-03-31 02:57:56","47095B2410D9AB8C","177492558457807871","excluiu_incubacao","{""status_no_momento"":""Finalizada (Limpeza)""}","{}","Android","14","pt-br","2.1.15","36","","","BR","Brazil","Rio Grande do Norte"
"2026-03-31 02:57:49","C18F660CA8B67531","177492577431185785","iniciou_incubacao","{""anotacao"":""Sem Anota\u00E7\u00F5es"",""chocadeira_nome"":""M\u00C1STER GOLD"",""especie_ave"":""Galinha"",""usuario_premium"":""Sim""}","{""chocadeira_capacidade"":70,""dias_incubacao_definidos"":21,""ovos_inseridos"":70}","Android","16","es-es","2.1.16","37","","","BR","Brazil","Paraíba"
"2026-03-31 02:57:00","C18F660CA8B67531","177492577431185785","iniciou_incubacao","{""anotacao"":""Sem Anota\u00E7\u00F5es"",""chocadeira_nome"":""PREMIUM ECOLOGICA"",""especie_ave"":""Galinha"",""usuario_premium"":""Sim""}","{""chocadeira_capacidade"":70,""dias_incubacao_definidos"":21,""ovos_inseridos"":70}","Android","16","es-es","2.1.16","37","","","BR","Brazil","Paraíba"
"2026-03-31 02:56:12","47095B2410D9AB8C","177492558457807871","compartilhou_detalhes","{}","{}","Android","14","pt-br","2.1.15","36","","","BR","Brazil","Rio Grande do Norte"
"2026-03-31 02:55:56","52DC99E3B24A4709","177492556877283326","clicou_criar_backup","{}","{}","Android","11","en-tt","2.1.16","37","","","US","United States",""
"2026-03-31 02:54:49","47095B2410D9AB8C","177492558457807871","bateria_otimizacao_aceita","{}","{}","Android","14","pt-br","2.1.15","36","","","BR","Brazil","Rio Grande do Norte"
"2026-03-31 02:54:47","52DC99E3B24A4709","177492556877283326","clicou_gerar_relatorio","{}","{}","Android","11","en-tt","2.1.16","37","","","US","United States",""
"2026-03-31 02:54:24","47095B2410D9AB8C","177492558457807871","iniciou_incubacao","{""chocadeira_nome"":""vida"",""especie_ave"":""Galinha"",""usuario_premium"":""Nao""}","{""chocadeira_capacidade"":50,""dias_incubacao_definidos"":21,""ovos_inseridos"":50}","Android","14","pt-br","2.1.15","36","","","BR","Brazil","Rio Grande do Norte"
"2026-03-31 02:54:01","52DC99E3B24A4709","177492556877283326","bateria_otimizacao_aceita","{}","{}","Android","11","en-tt","2.1.16","37","","","US","United States",""
"2026-03-31 02:53:55","52DC99E3B24A4709","177492556877283326","iniciou_incubacao","{""anotacao"":""Sem Anota\u00E7\u00F5es"",""chocadeira_nome"":""MY FIRST INCUBATOR"",""especie_ave"":""Galinha"",""usuario_premium"":""Nao""}","{""chocadeira_capacidade"":70,""dias_incubacao_definidos"":21,""ovos_inseridos"":70}","Android","11","en-tt","2.1.16","37","","","US","United States",""
"2026-03-31 02:35:45","50BAF5E10AE5F196","177492441526142221","finalizou_incubacao","{""chocadeira_nome"":""PREMIUM ECOLOGICA"",""especie_ave"":""Galinha""}","{""dias_incubacao_reais"":13,""taxa_eclosao_percentual"":78.57}","Android","16","en-us","2.1.16","37","","","BR","Brazil","Paraíba"
